code_module,code_presentation,id_student,id_site,date,sum_click
CCC,2014J,80868,909086,205,1
CCC,2014J,80868,909013,206,27
CCC,2014J,80868,909018,206,4
CCC,2014J,80868,909020,206,1
CCC,2014J,80868,1019025,206,6
CCC,2014J,80868,909090,206,2
CCC,2014J,80868,909022,206,1
CCC,2014J,80868,1019025,206,7
CCC,2014J,80868,909022,206,1
CCC,2014J,80868,909232,206,1
CCC,2014J,80868,909090,206,22
CCC,2014J,80868,909020,206,1
CCC,2014J,80868,909018,206,11
CCC,2014J,80868,942322,206,1
CCC,2014J,80868,1019025,207,1
CCC,2014J,80868,909325,207,1
CCC,2014J,80868,1019025,207,1
CCC,2014J,80868,909018,207,5
CCC,2014J,80868,909018,207,3
CCC,2014J,80868,909013,207,33
CCC,2014J,80868,909022,207,6
CCC,2014J,80868,909022,207,7
CCC,2014J,80868,909233,207,1
CCC,2014J,80868,909018,208,2
CCC,2014J,80868,1019025,208,1
CCC,2014J,80868,909018,208,1
CCC,2014J,80868,1011838,208,1
CCC,2014J,80868,909013,208,25
CCC,2014J,80868,909233,208,1
CCC,2014J,80868,1011840,208,1
CCC,2014J,80868,1011839,208,1
CCC,2014J,80868,1019025,208,1
CCC,2014J,80868,909020,209,1
CCC,2014J,80868,909018,209,2
CCC,2014J,80868,909013,209,24
CCC,2014J,80868,909018,209,2
CCC,2014J,80868,1019025,209,2
CCC,2014J,80868,909020,209,1
CCC,2014J,80868,1019025,209,3
CCC,2014J,80868,909090,210,157
CCC,2014J,80868,909013,210,33
CCC,2014J,80868,909322,210,1
CCC,2014J,80868,909086,210,73
CCC,2014J,80868,909090,210,5
CCC,2014J,80868,909086,210,1
CCC,2014J,80868,909088,210,56
CCC,2014J,80868,909232,210,6
CCC,2014J,80868,909089,210,66
CCC,2014J,80868,909089,210,2
CCC,2014J,80868,909018,210,2
CCC,2014J,80868,909325,210,1
CCC,2014J,80868,909018,210,5
CCC,2014J,80868,909020,210,1
CCC,2014J,80868,909088,210,1
CCC,2014J,80868,909233,210,1
CCC,2014J,80868,909089,210,2
CCC,2014J,80868,909020,210,1
CCC,2014J,80868,909086,210,3
CCC,2014J,80868,909086,210,1
CCC,2014J,80868,1010405,210,1
CCC,2014J,80868,909086,211,1
CCC,2014J,80868,909018,211,1
CCC,2014J,80868,909090,211,4
CCC,2014J,80868,909099,211,9
CCC,2014J,80868,909229,211,5
CCC,2014J,80868,909090,211,1
CCC,2014J,80868,1011837,211,2
CCC,2014J,80868,909090,211,122
CCC,2014J,80868,909098,211,1
CCC,2014J,80868,909089,211,7
CCC,2014J,80868,909013,211,28
CCC,2014J,80868,909231,211,2
CCC,2014J,80868,909088,211,30
CCC,2014J,80868,909089,211,1
CCC,2014J,80868,909099,211,1
CCC,2014J,80868,1011842,211,1
CCC,2014J,80868,909088,211,1
CCC,2014J,80868,909086,211,8
CCC,2014J,80868,909098,211,1
CCC,2014J,80868,909098,211,48
CCC,2014J,80868,909018,211,1
CCC,2014J,80868,909232,211,5
CCC,2014J,80868,909018,212,2
CCC,2014J,80868,909090,212,7
CCC,2014J,80868,909013,212,27
CCC,2014J,80868,909018,212,2
CCC,2014J,80868,909232,212,2
CCC,2014J,80868,909020,212,2
CCC,2014J,80868,909020,212,2
CCC,2014J,80868,909090,212,2
CCC,2014J,80868,909090,213,2
CCC,2014J,80868,909090,213,9
CCC,2014J,80868,909013,213,30
CCC,2014J,80868,909018,213,2
CCC,2014J,80868,909232,213,2
CCC,2014J,80868,1019025,213,1
CCC,2014J,80868,909018,213,3
CCC,2014J,80868,1002902,213,1
CCC,2014J,80868,1019025,213,1
CCC,2014J,80868,909020,214,4
CCC,2014J,80868,909064,214,2
CCC,2014J,80868,909018,214,5
CCC,2014J,80868,909088,214,1
CCC,2014J,80868,909090,214,2
CCC,2014J,80868,909232,214,15
CCC,2014J,80868,909020,214,9
CCC,2014J,80868,909018,214,3
CCC,2014J,80868,909013,214,42
CCC,2014J,80868,909090,214,14
CCC,2014J,80868,909091,214,3
CCC,2014J,80868,909090,214,55
CCC,2014J,80868,909091,214,1
CCC,2014J,80868,909090,214,19
CCC,2014J,80868,909088,214,8
CCC,2014J,80868,909064,214,72
CCC,2014J,80868,909098,214,1
CCC,2014J,80868,909229,214,2
CCC,2014J,80868,909098,214,9
CCC,2014J,80868,909231,214,1
CCC,2014J,80868,909013,215,40
CCC,2014J,80868,1019025,215,8
CCC,2014J,80868,909237,215,1
CCC,2014J,80868,909283,215,1
CCC,2014J,80868,909090,215,9
CCC,2014J,80868,909020,215,2
CCC,2014J,80868,1002902,215,1
CCC,2014J,80868,909096,215,1
CCC,2014J,80868,909090,215,6
CCC,2014J,80868,909018,215,8
CCC,2014J,80868,909018,215,5
CCC,2014J,80868,909339,215,1
CCC,2014J,80868,909020,215,3
CCC,2014J,80868,909096,215,1
CCC,2014J,80868,909231,215,2
CCC,2014J,80868,1019025,215,4
CCC,2014J,80868,909232,215,6
CCC,2014J,80868,909330,215,1
CCC,2014J,80868,1019025,216,2
CCC,2014J,80868,909090,216,14
CCC,2014J,80868,909018,216,3
CCC,2014J,80868,909020,216,1
CCC,2014J,80868,909013,216,30
CCC,2014J,80868,909090,216,6
CCC,2014J,80868,1019025,216,3
CCC,2014J,80868,909020,216,1
CCC,2014J,80868,909018,216,5
CCC,2014J,80868,909232,216,6
CCC,2014J,80868,909090,217,5
CCC,2014J,80868,909013,217,20
CCC,2014J,80868,909232,217,1
CCC,2014J,80868,909090,217,1
CCC,2014J,80868,1016724,217,1
CCC,2014J,80868,1019025,218,4
CCC,2014J,80868,1019025,218,9
CCC,2014J,80868,909325,218,1
CCC,2014J,80868,909233,218,1
CCC,2014J,80868,909090,218,1
CCC,2014J,80868,909086,218,1
CCC,2014J,80868,942322,218,2
CCC,2014J,80868,909090,218,1
CCC,2014J,80868,1002902,218,2
CCC,2014J,80868,909013,218,26
CCC,2014J,80868,909086,218,2
CCC,2014J,80868,909232,218,1
CCC,2014J,80868,909018,219,10
CCC,2014J,80868,909013,219,22
CCC,2014J,80868,909018,219,8
CCC,2014J,80868,909018,220,11
CCC,2014J,80868,909018,220,9
CCC,2014J,80868,909013,220,65
CCC,2014J,80868,909325,220,3
CCC,2014J,80868,909016,220,6
CCC,2014J,80868,1019025,220,4
CCC,2014J,80868,957615,220,1
CCC,2014J,80868,909260,220,1
CCC,2014J,80868,909097,220,1
CCC,2014J,80868,909233,220,3
CCC,2014J,80868,909090,220,13
CCC,2014J,80868,1019025,220,3
CCC,2014J,80868,909020,220,2
CCC,2014J,80868,909016,220,2
CCC,2014J,80868,942322,220,1
CCC,2014J,80868,909097,220,3
CCC,2014J,80868,909090,220,3
CCC,2014J,80868,909232,220,5
CCC,2014J,80868,1042376,221,2
CCC,2014J,80868,909325,221,1
CCC,2014J,80868,909231,221,1
CCC,2014J,80868,1042375,221,1
CCC,2014J,80868,1042374,221,1
CCC,2014J,80868,1019025,221,4
CCC,2014J,80868,1019025,221,3
CCC,2014J,80868,909013,221,42
CCC,2014J,80868,909232,221,2
CCC,2014J,80868,909090,221,1
CCC,2014J,80868,909339,221,1
CCC,2014J,80868,989839,221,1
CCC,2014J,80868,909326,221,1
CCC,2014J,80868,909242,221,1
CCC,2014J,80868,909233,221,2
CCC,2014J,80868,909304,221,1
CCC,2014J,80868,909090,221,3
CCC,2014J,80868,909303,221,1
CCC,2014J,80868,1042373,221,1
CCC,2014J,80868,909237,221,1
CCC,2014J,80868,909022,222,3
CCC,2014J,80868,909284,222,3
CCC,2014J,80868,909250,222,1
CCC,2014J,80868,909232,222,1
CCC,2014J,80868,909022,222,3
CCC,2014J,80868,909325,222,2
CCC,2014J,80868,909233,222,2
CCC,2014J,80868,1019025,222,6
CCC,2014J,80868,909267,222,1
CCC,2014J,80868,909330,222,1
CCC,2014J,80868,909013,222,53
CCC,2014J,80868,909016,222,4
CCC,2014J,80868,1019025,222,6
CCC,2014J,80868,909303,222,1
CCC,2014J,80868,909016,222,2
CCC,2014J,80868,1019025,223,1
CCC,2014J,80868,909022,223,1
CCC,2014J,80868,909022,223,1
CCC,2014J,80868,1019025,223,2
CCC,2014J,80868,909233,223,1
CCC,2014J,80868,909013,223,22
CCC,2014J,80868,909325,223,1
CCC,2014J,80868,909020,224,1
CCC,2014J,80868,909013,224,62
CCC,2014J,80868,909014,224,2
CCC,2014J,80868,909233,224,3
CCC,2014J,80868,909018,224,8
CCC,2014J,80868,1019025,224,6
CCC,2014J,80868,1011837,224,1
CCC,2014J,80868,909086,224,1
CCC,2014J,80868,1011838,224,1
CCC,2014J,80868,1002902,224,2
CCC,2014J,80868,909325,224,3
CCC,2014J,80868,909020,224,1
CCC,2014J,80868,909018,224,2
CCC,2014J,80868,909086,224,5
CCC,2014J,80868,909016,224,1
CCC,2014J,80868,1042375,224,1
CCC,2014J,80868,1019025,224,8
CCC,2014J,80868,909016,224,4
CCC,2014J,80868,909325,225,1
CCC,2014J,80868,909330,225,1
CCC,2014J,80868,909022,225,1
CCC,2014J,80868,909018,225,4
CCC,2014J,80868,909018,225,3
CCC,2014J,80868,909013,225,25
CCC,2014J,80868,909022,225,1
CCC,2014J,80868,909233,225,1
CCC,2014J,80868,1016724,226,1
CCC,2014J,80868,909233,226,3
CCC,2014J,80868,909014,226,1
CCC,2014J,80868,909234,226,1
CCC,2014J,80868,909018,226,2
CCC,2014J,80868,909335,226,1
CCC,2014J,80868,909014,226,1
CCC,2014J,80868,909090,226,2
CCC,2014J,80868,1042376,226,1
CCC,2014J,80868,909018,226,3
CCC,2014J,80868,1019025,226,8
CCC,2014J,80868,909232,226,1
CCC,2014J,80868,909325,226,2
CCC,2014J,80868,909090,226,3
CCC,2014J,80868,909013,226,42
CCC,2014J,80868,1019025,226,7
CCC,2014J,80868,909016,227,5
CCC,2014J,80868,909014,227,8
CCC,2014J,80868,909102,227,1
CCC,2014J,80868,909232,227,1
CCC,2014J,80868,909014,227,6
CCC,2014J,80868,909019,227,6
CCC,2014J,80868,909019,227,2
CCC,2014J,80868,909304,227,2
CCC,2014J,80868,1019025,227,6
CCC,2014J,80868,909305,227,2
CCC,2014J,80868,909233,227,3
CCC,2014J,80868,1019025,227,7
CCC,2014J,80868,909016,227,5
CCC,2014J,80868,1046237,227,1
CCC,2014J,80868,909020,227,2
CCC,2014J,80868,909020,227,2
CCC,2014J,80868,909013,227,65
CCC,2014J,80868,909325,227,2
CCC,2014J,80868,989839,228,1
CCC,2014J,80868,909325,228,6
CCC,2014J,80868,909022,228,2
CCC,2014J,80868,909016,228,1
CCC,2014J,80868,909305,228,3
CCC,2014J,80868,909020,228,2
CCC,2014J,80868,909019,228,4
CCC,2014J,80868,1042375,228,2
CCC,2014J,80868,909066,228,34
CCC,2014J,80868,1010405,228,1
CCC,2014J,80868,1011837,228,1
CCC,2014J,80868,909019,228,3
CCC,2014J,80868,909016,228,1
CCC,2014J,80868,909066,228,2
CCC,2014J,80868,909022,228,2
CCC,2014J,80868,909020,228,2
CCC,2014J,80868,909233,228,7
CCC,2014J,80868,1019025,228,5
CCC,2014J,80868,909013,228,60
CCC,2014J,80868,1019025,228,5
CCC,2014J,80868,1011842,228,1
CCC,2014J,80868,909022,229,5
CCC,2014J,80868,909231,229,1
CCC,2014J,80868,909233,229,3
CCC,2014J,80868,909020,229,1
CCC,2014J,80868,1019025,229,3
CCC,2014J,80868,909325,229,2
CCC,2014J,80868,1042374,229,1
CCC,2014J,80868,909283,229,1
CCC,2014J,80868,909013,229,38
CCC,2014J,80868,909022,229,5
CCC,2014J,80868,1042373,229,1
CCC,2014J,80868,909020,229,1
CCC,2014J,80868,1042375,229,1
CCC,2014J,80868,1046237,229,1
CCC,2014J,80868,1046866,229,2
CCC,2014J,80868,1019025,229,3
CCC,2014J,80868,909022,230,6
CCC,2014J,80868,1019025,230,12
CCC,2014J,80868,1019025,230,9
CCC,2014J,80868,909022,230,9
CCC,2014J,80868,909092,230,4
CCC,2014J,80868,909093,230,2
CCC,2014J,80868,909232,230,1
CCC,2014J,80868,909093,230,1
CCC,2014J,80868,909013,230,33
CCC,2014J,80868,909020,230,1
CCC,2014J,80868,909020,230,1
CCC,2014J,80868,909092,230,1
CCC,2014J,80868,909070,231,45
CCC,2014J,80868,909090,231,2
CCC,2014J,80868,909234,231,1
CCC,2014J,80868,909090,231,1
CCC,2014J,80868,1019025,231,2
CCC,2014J,80868,909335,231,1
CCC,2014J,80868,1002902,231,1
CCC,2014J,80868,909013,231,46
CCC,2014J,80868,909092,231,2
CCC,2014J,80868,909022,231,2
CCC,2014J,80868,909232,231,2
CCC,2014J,80868,909070,231,2
CCC,2014J,80868,909349,231,1
CCC,2014J,80868,1019025,231,2
CCC,2014J,80868,1042373,231,4
CCC,2014J,80868,909018,231,2
CCC,2014J,80868,909325,231,3
CCC,2014J,80868,1042375,231,3
CCC,2014J,80868,909022,231,3
CCC,2014J,80868,909233,231,8
CCC,2014J,80868,909018,231,2
CCC,2014J,80868,909322,231,1
CCC,2014J,80868,909306,231,1
CCC,2014J,80868,1019025,232,2
CCC,2014J,80868,909307,232,2
CCC,2014J,80868,1019025,232,2
CCC,2014J,80868,909013,232,24
CCC,2014J,80868,909091,233,2
CCC,2014J,80868,909022,233,2
CCC,2014J,80868,909325,233,4
CCC,2014J,80868,1010405,233,1
CCC,2014J,80868,909019,233,1
CCC,2014J,80868,909092,233,1
CCC,2014J,80868,1046237,233,1
CCC,2014J,80868,1019025,233,1
CCC,2014J,80868,909307,233,1
CCC,2014J,80868,909091,233,35
CCC,2014J,80868,1042376,233,1
CCC,2014J,80868,1042373,233,2
CCC,2014J,80868,909233,233,5
CCC,2014J,80868,909013,233,34
CCC,2014J,80868,1042374,233,1
CCC,2014J,80868,1019025,233,1
CCC,2014J,80868,909022,233,2
CCC,2014J,80868,909232,233,2
CCC,2014J,80868,909018,233,1
CCC,2014J,80868,909019,233,1
CCC,2014J,80868,909092,233,1
CCC,2014J,80868,909018,233,1
CCC,2014J,80868,909233,234,1
CCC,2014J,80868,909325,234,1
CCC,2014J,80868,909019,234,1
CCC,2014J,80868,909018,234,7
CCC,2014J,80868,909018,234,6
CCC,2014J,80868,1019025,234,3
CCC,2014J,80868,909013,234,42
CCC,2014J,80868,909022,234,1
CCC,2014J,80868,909022,234,1
CCC,2014J,80868,909020,234,2
CCC,2014J,80868,909020,234,2
CCC,2014J,80868,909019,234,1
CCC,2014J,80868,909091,234,17
CCC,2014J,80868,1019025,234,4
CCC,2014J,80868,1019025,235,5
CCC,2014J,80868,909013,235,45
CCC,2014J,80868,1019025,235,10
CCC,2014J,80868,909091,235,26
CCC,2014J,80868,909019,235,1
CCC,2014J,80868,909233,235,1
CCC,2014J,80868,909019,235,1
CCC,2014J,80868,909325,235,1
CCC,2014J,80868,909018,235,3
CCC,2014J,80868,909018,235,6
CCC,2014J,80868,909022,236,1
CCC,2014J,80868,909091,236,2
CCC,2014J,80868,909233,236,3
CCC,2014J,80868,909013,236,26
CCC,2014J,80868,909020,236,1
CCC,2014J,80868,1019025,236,3
CCC,2014J,80868,1042376,236,1
CCC,2014J,80868,909325,236,3
CCC,2014J,80868,1019025,236,3
CCC,2014J,80868,909020,236,1
CCC,2014J,80868,1042374,236,1
CCC,2014J,80868,909018,237,1
CCC,2014J,80868,1019025,237,3
CCC,2014J,80868,909018,237,1
CCC,2014J,80868,909233,237,2
CCC,2014J,80868,909091,237,13
CCC,2014J,80868,909020,237,1
CCC,2014J,80868,909325,237,1
CCC,2014J,80868,909020,237,1
CCC,2014J,80868,1019025,237,6
CCC,2014J,80868,909322,237,1
CCC,2014J,80868,909013,237,17
CCC,2014J,80868,1042376,238,3
CCC,2014J,80868,909020,238,8
CCC,2014J,80868,909020,238,12
CCC,2014J,80868,909325,238,1
CCC,2014J,80868,909016,238,1
CCC,2014J,80868,1046237,238,1
CCC,2014J,80868,1019025,238,8
CCC,2014J,80868,909016,238,1
CCC,2014J,80868,909091,238,3
CCC,2014J,80868,909022,238,1
CCC,2014J,80868,909233,238,5
CCC,2014J,80868,909022,238,1
CCC,2014J,80868,1019025,238,10
CCC,2014J,80868,909013,238,51
CCC,2014J,80868,1042376,239,1
CCC,2014J,80868,909020,239,1
CCC,2014J,80868,909018,239,1
CCC,2014J,80868,909013,239,28
CCC,2014J,80868,909322,239,1
CCC,2014J,80868,909325,239,3
CCC,2014J,80868,909090,239,1
CCC,2014J,80868,909018,239,1
CCC,2014J,80868,1046237,239,1
CCC,2014J,80868,909090,239,10
CCC,2014J,80868,909232,239,1
CCC,2014J,80868,909231,239,1
CCC,2014J,80868,909326,239,1
CCC,2014J,80868,909020,239,2
CCC,2014J,80868,1019025,239,4
CCC,2014J,80868,1019025,239,4
CCC,2014J,80868,909233,239,4
CCC,2014J,80868,909016,240,2
CCC,2014J,80868,909019,240,3
CCC,2014J,80868,909019,240,2
CCC,2014J,80868,909013,240,54
CCC,2014J,80868,1046237,240,3
CCC,2014J,80868,909325,240,2
CCC,2014J,80868,909233,240,4
CCC,2014J,80868,1019025,240,3
CCC,2014J,80868,909020,240,1
CCC,2014J,80868,1019025,240,2
CCC,2014J,80868,909016,240,2
CCC,2014J,80868,909018,240,8
CCC,2014J,80868,909018,240,10
CCC,2014J,80868,909020,240,1
CCC,2014J,80868,1046866,241,1
CCC,2014J,80868,909020,241,16
CCC,2014J,80868,909069,241,2
CCC,2014J,80868,909018,241,17
CCC,2014J,80868,1046237,241,1
CCC,2014J,80868,909013,241,76
CCC,2014J,80868,909233,241,2
CCC,2014J,80868,909069,241,14
CCC,2014J,80868,1019025,241,3
CCC,2014J,80868,942322,241,1
CCC,2014J,80868,909020,241,10
CCC,2014J,80868,909018,241,20
CCC,2014J,80868,1019025,241,2
CCC,2014J,80868,909018,242,16
CCC,2014J,80868,909013,242,71
CCC,2014J,80868,909267,242,1
CCC,2014J,80868,909237,242,1
CCC,2014J,80868,909018,242,13
CCC,2014J,80868,909022,242,1
CCC,2014J,80868,909231,242,1
CCC,2014J,80868,909020,242,6
CCC,2014J,80868,909020,242,7
CCC,2014J,80868,909020,243,63
CCC,2014J,80868,1019025,243,3
CCC,2014J,80868,909018,243,8
CCC,2014J,80868,909267,243,1
CCC,2014J,80868,909020,243,1
CCC,2014J,80868,909233,243,1
CCC,2014J,80868,909018,243,4
CCC,2014J,80868,1019025,243,3
CCC,2014J,80868,909232,243,1
CCC,2014J,80868,909020,243,29
CCC,2014J,80868,909013,243,96
CCC,2014J,80868,909231,243,2
CCC,2014J,80868,909018,244,3
CCC,2014J,80868,909020,244,20
CCC,2014J,80868,909280,244,1
CCC,2014J,80868,909020,244,43
CCC,2014J,80868,909018,244,2
CCC,2014J,80868,909231,244,1
CCC,2014J,80868,909013,244,69
CCC,2014J,80868,989839,245,1
CCC,2014J,80868,909330,245,1
CCC,2014J,80868,909020,245,6
CCC,2014J,80868,909018,245,2
CCC,2014J,80868,909231,245,2
CCC,2014J,80868,909013,245,65
CCC,2014J,80868,909234,245,1
CCC,2014J,80868,909339,245,1
CCC,2014J,80868,909250,245,1
CCC,2014J,80868,942322,245,1
CCC,2014J,80868,909020,245,13
CCC,2014J,80868,909233,245,2
CCC,2014J,80868,909323,245,1
CCC,2014J,80868,909322,245,1
CCC,2014J,80868,909018,245,2
CCC,2014J,80868,909018,246,10
CCC,2014J,80868,909013,246,54
CCC,2014J,80868,909020,246,25
CCC,2014J,80868,909018,246,2
CCC,2014J,80868,1002902,246,1
CCC,2014J,80868,909020,246,54
CCC,2014J,80868,909345,247,2
CCC,2014J,80868,909018,247,10
CCC,2014J,80868,909013,247,79
CCC,2014J,80868,909020,247,14
CCC,2014J,80868,909018,247,5
CCC,2014J,80868,909232,247,2
CCC,2014J,80868,909020,247,10
CCC,2014J,80868,1010405,247,2
CCC,2014J,80868,909233,247,2
CCC,2014J,80868,1019025,247,1
CCC,2014J,80868,909018,248,6
CCC,2014J,80868,1002902,248,1
CCC,2014J,80868,909335,248,1
CCC,2014J,80868,909233,248,1
CCC,2014J,80868,909267,248,1
CCC,2014J,80868,909013,248,76
CCC,2014J,80868,909020,248,10
CCC,2014J,80868,909236,248,1
CCC,2014J,80868,909020,248,25
CCC,2014J,80868,909018,248,1
CCC,2014J,80868,1010405,248,1
CCC,2014J,80868,909232,248,1
CCC,2014J,80868,909234,248,1
CCC,2014J,80868,909018,249,1
CCC,2014J,80868,909018,249,4
CCC,2014J,80868,909020,249,5
CCC,2014J,80868,909020,249,4
CCC,2014J,80868,1002902,249,2
CCC,2014J,80868,909013,249,50
CCC,2014J,80868,909068,250,2
CCC,2014J,80868,909231,250,2
CCC,2014J,80868,1010405,250,1
CCC,2014J,80868,1019025,250,1
CCC,2014J,80868,909345,250,1
CCC,2014J,80868,1019025,250,4
CCC,2014J,80868,909326,250,1
CCC,2014J,80868,1002902,250,1
CCC,2014J,80868,909233,250,1
CCC,2014J,80868,909232,250,2
CCC,2014J,80868,909018,250,11
CCC,2014J,80868,909013,250,93
CCC,2014J,80868,909068,250,34
CCC,2014J,80868,909020,250,10
CCC,2014J,80868,909020,250,15
CCC,2014J,80868,909018,250,2
CCC,2014J,80868,909020,251,5
CCC,2014J,80868,909013,251,23
CCC,2014J,80868,909020,251,3
CCC,2014J,80868,909020,253,2
CCC,2014J,80868,909018,253,6
CCC,2014J,80868,909020,253,1
CCC,2014J,80868,909018,253,2
CCC,2014J,80868,909013,253,6
CCC,2014J,80868,909018,254,6
CCC,2014J,80868,909013,254,42
CCC,2014J,80868,909020,254,12
CCC,2014J,80868,909020,254,4
CCC,2014J,80868,1002902,254,4
CCC,2014J,80868,909018,254,10
CCC,2014J,80868,909013,255,28
CCC,2014J,80868,909020,255,1
CCC,2014J,80868,909018,255,9
CCC,2014J,80868,909018,255,4
CCC,2014J,80868,909013,256,5
CCC,2014J,80868,909018,260,2
CCC,2014J,80868,909018,260,2
CCC,2014J,80868,909013,260,4
CCC,2014J,80868,909013,261,9
CCC,2014J,80868,1002902,261,1
CCC,2014J,80868,909018,261,1
CCC,2014J,80868,909018,261,1
CCC,2014J,80868,909013,262,2
CCC,2014J,80868,909018,262,2
CCC,2014J,80868,909018,262,1
CCC,2014J,80868,909013,263,4
CCC,2014J,80868,1002902,263,1
CCC,2014J,80868,909013,264,11
CCC,2014J,80868,1002902,264,1
CCC,2014J,80868,909018,264,2
CCC,2014J,80868,909018,264,1
CCC,2014J,80868,909020,264,2
CCC,2014J,80868,909281,265,1
CCC,2014J,80868,909018,265,2
CCC,2014J,80868,909016,265,2
CCC,2014J,80868,909018,265,2
CCC,2014J,80868,909020,265,1
CCC,2014J,80868,909013,265,14
CCC,2014J,80868,909013,266,8
CCC,2014J,80868,909018,266,6
CCC,2014J,80868,909018,266,3
CCC,2014J,80868,1002902,267,1
CCC,2014J,80868,909013,267,9
CCC,2014J,80868,909013,268,4
CCC,2014J,80868,1002902,269,1
CCC,2014J,80868,909013,269,4
DDD,2013J,80868,674176,-16,1
DDD,2013J,80868,674180,-16,1
DDD,2013J,80868,674207,-16,1
DDD,2013J,80868,674306,-16,1
DDD,2013J,80868,674100,-16,1
DDD,2013J,80868,674105,-16,1
DDD,2013J,80868,674099,-16,1
DDD,2013J,80868,674078,-16,1
DDD,2013J,80868,674158,-16,1
DDD,2013J,80868,674075,-16,1
DDD,2013J,80868,674065,-16,1
DDD,2013J,80868,674055,-16,1
DDD,2013J,80868,674392,-16,1
DDD,2013J,80868,674166,-16,1
DDD,2013J,80868,674393,-16,1
DDD,2013J,80868,674449,-16,3
DDD,2013J,80868,674053,-16,1
DDD,2013J,80868,674263,-16,1
DDD,2013J,80868,673740,-16,12
DDD,2013J,80868,674010,-16,1
DDD,2013J,80868,673724,-16,1
DDD,2013J,80868,673733,-16,14
DDD,2013J,80868,673981,-16,2
DDD,2013J,80868,673723,-16,1
DDD,2013J,80868,673519,-16,35
DDD,2013J,80868,673982,-16,1
DDD,2013J,80868,673523,-16,1
DDD,2013J,80868,673519,-13,2
DDD,2013J,80868,673519,-10,1
DDD,2013J,80868,673537,-10,1
DDD,2013J,80868,673537,-10,2
DDD,2013J,80868,673537,-8,1
DDD,2013J,80868,674366,-8,1
DDD,2013J,80868,673530,-8,1
DDD,2013J,80868,673519,-8,1
DDD,2013J,80868,673537,-8,1
DDD,2013J,80868,674100,-4,1
DDD,2013J,80868,674084,-4,2
DDD,2013J,80868,674103,-4,1
DDD,2013J,80868,674105,-4,1
DDD,2013J,80868,674108,-4,1
DDD,2013J,80868,674158,-4,4
DDD,2013J,80868,674075,-4,1
DDD,2013J,80868,674207,-4,1
DDD,2013J,80868,674366,-4,1
DDD,2013J,80868,674010,-4,1
DDD,2013J,80868,674449,-4,1
DDD,2013J,80868,674359,-4,1
DDD,2013J,80868,674216,-4,1
DDD,2013J,80868,674212,-4,1
DDD,2013J,80868,674165,-4,2
DDD,2013J,80868,673519,-4,30
DDD,2013J,80868,673723,-4,2
DDD,2013J,80868,673740,-4,4
DDD,2013J,80868,673733,-4,17
DDD,2013J,80868,673981,-4,3
DDD,2013J,80868,673523,-4,3
DDD,2013J,80868,673975,-4,1
DDD,2013J,80868,673537,-3,1
DDD,2013J,80868,673519,-3,1
DDD,2013J,80868,673519,0,1
DDD,2013J,80868,673519,1,6
DDD,2013J,80868,673740,1,3
DDD,2013J,80868,673746,1,2
DDD,2013J,80868,673746,1,4
DDD,2013J,80868,673746,1,2
DDD,2013J,80868,673537,1,1
DDD,2013J,80868,673537,2,13
DDD,2013J,80868,673519,2,2
DDD,2013J,80868,673537,2,1
DDD,2013J,80868,673537,2,4
DDD,2013J,80868,673519,3,5
DDD,2013J,80868,673537,3,2
DDD,2013J,80868,673530,3,1
DDD,2013J,80868,673537,3,9
DDD,2013J,80868,673537,4,8
DDD,2013J,80868,673537,4,5
DDD,2013J,80868,673519,4,2
DDD,2013J,80868,673537,5,1
DDD,2013J,80868,673537,5,1
DDD,2013J,80868,673519,5,2
DDD,2013J,80868,673537,6,1
DDD,2013J,80868,673519,8,3
DDD,2013J,80868,673537,8,1
DDD,2013J,80868,673537,8,4
DDD,2013J,80868,673537,9,7
DDD,2013J,80868,673519,9,2
DDD,2013J,80868,673537,9,1
DDD,2013J,80868,673519,11,3
DDD,2013J,80868,673537,11,1
DDD,2013J,80868,673537,11,5
DDD,2013J,80868,673537,15,14
DDD,2013J,80868,674158,15,1
DDD,2013J,80868,673733,15,3
DDD,2013J,80868,673519,15,8
DDD,2013J,80868,673740,15,12
DDD,2013J,80868,673537,15,10
DDD,2013J,80868,673523,15,1
DDD,2013J,80868,673740,15,1
DDD,2013J,80868,673519,16,2
DDD,2013J,80868,673537,16,2
DDD,2013J,80868,673981,16,1
DDD,2013J,80868,674129,16,1
DDD,2013J,80868,673537,16,2
DDD,2013J,80868,673981,18,4
DDD,2013J,80868,673537,18,1
DDD,2013J,80868,673519,18,10
DDD,2013J,80868,673740,18,9
DDD,2013J,80868,674434,18,1
DDD,2013J,80868,674108,18,1
DDD,2013J,80868,673537,18,2
DDD,2013J,80868,674064,18,1
DDD,2013J,80868,674160,18,2
DDD,2013J,80868,674435,18,1
DDD,2013J,80868,674216,18,1
DDD,2013J,80868,674047,19,1
DDD,2013J,80868,674054,19,1
DDD,2013J,80868,674136,19,1
DDD,2013J,80868,673537,19,2
DDD,2013J,80868,674378,19,1
DDD,2013J,80868,674171,19,1
DDD,2013J,80868,673733,19,7
DDD,2013J,80868,673740,19,3
DDD,2013J,80868,673537,19,2
DDD,2013J,80868,673519,19,5
DDD,2013J,80868,673537,22,2
DDD,2013J,80868,673537,22,3
DDD,2013J,80868,673740,22,3
DDD,2013J,80868,673733,22,2
DDD,2013J,80868,673519,22,4
DDD,2013J,80868,673740,23,2
DDD,2013J,80868,673981,23,1
DDD,2013J,80868,673537,23,1
